id,name,postal_code,commune,numero,voie,lieu_dit,code_insee,siret,activite,contact_url,site_internet,longitude,latitude,transport_station_presence,stationnement_presence,stationnement_pmr,stationnement_ext_presence,stationnement_ext_pmr,cheminement_ext_presence,cheminement_ext_terrain_stable,cheminement_ext_plain_pied,cheminement_ext_ascenseur,cheminement_ext_nombre_marches,cheminement_ext_reperage_marches,cheminement_ext_sens_marches,cheminement_ext_main_courante,cheminement_ext_rampe,cheminement_ext_pente_presence,cheminement_ext_pente_degre_difficulte,cheminement_ext_pente_longueur,cheminement_ext_devers,cheminement_ext_bande_guidage,cheminement_ext_retrecissement,entree_reperage,entree_vitree,entree_vitree_vitrophanie,entree_plain_pied,entree_ascenseur,entree_marches,entree_marches_reperage,entree_marches_main_courante,entree_marches_rampe,entree_marches_sens,entree_dispositif_appel,entree_dispositif_appel_type,entree_balise_sonore,entree_aide_humaine,entree_largeur_mini,entree_pmr,entree_porte_presence,entree_porte_manoeuvre,entree_porte_type,accueil_visibilite,accueil_personnels,accueil_audiodescription_presence,accueil_audiodescription,accueil_equipements_malentendants_presence,accueil_equipements_malentendants,accueil_cheminement_plain_pied,accueil_cheminement_ascenseur,accueil_cheminement_nombre_marches,accueil_cheminement_reperage_marches,accueil_cheminement_main_courante,accueil_cheminement_rampe,accueil_cheminement_sens_marches,accueil_chambre_nombre_accessibles,accueil_chambre_douche_plain_pied,accueil_chambre_douche_siege,accueil_chambre_douche_barre_appui,accueil_chambre_sanitaires_barre_appui,accueil_chambre_sanitaires_espace_usage,accueil_chambre_numero_visible,accueil_chambre_equipement_alerte,accueil_chambre_accompagnement,accueil_retrecissement,sanitaires_presence,sanitaires_adaptes,labels,labels_familles_handicap,registre_url,conformite,web_url
5da6fd3f-4b46-4f6d-8641-b33459993e58,109 le Club,35400,Saint-Malo,3,Rue des Cordiers,,35288,,Discothèque,,,-2.02423,48.647857,,False,,True,True,,,,,,,,,,,,,,,,,,,False,,15,,,aucune,descendant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,,,,https://acceslibre.beta.gouv.fr/app/35-saint-malo/a/discotheque/erp/109-le-club/
02cf6089-62e6-465b-80d2-a183c912fd5e,109 - l'Embarcadère,03100,Montluçon,18,Avenue de Fontbouillant,,03185,,Théâtre,,http://www.109montlucon.com/,2.580811,46.328047,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,https://acceslibre.beta.gouv.fr/app/03-montlucon/a/theatre/erp/109-lembarcadere/
3e234fd1-a54a-46cd-8554-459660d19237,10 Allée du Mâconnais 31770 colomiers,31770,Colomiers,,Allée de l'Espinglière,,31149,,Collège,,,1.331027,43.622237,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/31-colomiers/a/college/erp/10-allee-du-maconnais-31770-colomiers/
98cf4f64-6e71-4054-b618-0e09304924be,10 Dixième - Saint Hélier Optique,35000,Rennes,60,Rue Saint-Hélier,,35238,,Opticien,,,-1.668649,48.106477,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/35-rennes/a/optique/erp/10-dixieme-saint-helier-optique/
ec8c6e70-fc83-4a8d-ba8f-19f6ee38ac8c,10 doigts pour soi,56170,Quiberon,33,Place de la Duchesse Anne,,56186,,"Soins de beauté, esthétique",,http://www.10doigtspoursoi.com/,-3.119931,47.483722,,True,True,,,True,True,True,,,,,,,,,,,,False,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,,,,https://acceslibre.beta.gouv.fr/app/56-quiberon/a/soins-de-beaute/erp/10-doigts-pour-soi/
b9e3d27e-56f4-4b2f-856a-c46d84847a9b,10h10 auto ecole,95150,Taverny,178,Rue d'Herblay,,95607,,Auto école,,http://10h10autoecole.fr/,2.205534,49.013133,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/95-taverny/a/auto-ecole/erp/10h10-auto-ecole/
52ae94b5-f480-4395-99ec-c0dfb925a6df,10 Optic,10600,LA CHAPELLE-SAINT-LUC,,Boulevard DE L OUEST,L ESCAPADE,,,Opticien,,,4.023704093488051,48.30579137603685,,True,True,False,,True,True,True,,,,,,,False,,,léger,False,False,True,True,True,True,,,,,,,False,,False,False,200,False,True,coulissante,automatique,True,,,,False,,True,,,,,,,,,,,,,,,,False,True,True,,,,,https://acceslibre.beta.gouv.fr/app/10-la-chapelle-saint-luc/a/optique/erp/10-optic/
0dbc70e6-ca27-4732-a014-b9dfb83382b3,10 Optic,10600,La Chapelle-Saint-Luc,1,Boulevard de l’Ouest,,10081,,Opticien,,http://www.10-optic.fr/,4.026027,48.307367,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/10-la-chapelle-saint-luc/a/optique/erp/10-optic-2/
071a1743-c840-4962-81e4-7385e5408ae6,10 Street Lamballe,22400,Lamballe-Armor,10,Rue des Avéries,,22093,,Sports et loisirs,,http://10street.fr/,-2.495403,48.48017,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/22-lamballe-armor/a/sports-et-loisirs/erp/10-street-lamballe/
58248ff0-18cf-4df1-8b9a-11ecb9d5448f,10 Strict Opticiens,47400,Tonneins,2,Pl St Pierre,,47310,,Opticien,,http://www.10strict-opticiens.fr/,0.315023,44.385903,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/47-tonneins/a/optique/erp/10-strict-opticiens/
e866ccce-13a5-465a-b7e1-7eb962331fb3,10 STRICT OPTICIENS,33600,Pessac,2,Avenue Pasteur,,33318,,Opticien,,,-0.6307,44.806248,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,True,"[""lsf"", ""lpc"", ""sts""]",,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/33-pessac/a/optique/erp/10-strict-opticiens-5/
ca27be5a-80dd-4651-9264-75347645162e,1-10 Galerie,38000,Grenoble,11,Rue Marx Dormoy,,38185,,Art,,,5.712167,45.187073,,False,,,,,,,,,,,,,,,,,,,,,,False,,1,,,aucune,montant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,,,,https://acceslibre.beta.gouv.fr/app/38-grenoble/a/art/erp/1-10-galerie/
0339743a-815a-478a-b675-dd3e136aa818,110S Coiffure Sandie,88000,Épinal,3,Rue de la Maix,,88160,,Coiffure,,,6.451589,48.175396,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/88-epinal/a/coiffure/erp/110s-coiffure-sandie/
46e0cd92-938b-47d2-a6e2-12e886373b4f,110 Vigne,89800,CHABLIS,,Route D'AUXERRE,,,,Jardinerie,,,3.7875840066772075,47.81626696485846,,True,True,False,,True,True,True,,,,,,,False,,,léger,False,False,True,True,True,True,,,,,,,,,,,80,False,True,battante,manuelle,True,,,,,,True,,,,,,,,,,,,,,,,False,,,,,,,https://acceslibre.beta.gouv.fr/app/89-chablis/a/jardinerie/erp/110-vigne/
bbc5cdcc-46e6-40df-a848-26dab8a31949,111SUN Massage&Épilation Paris 5,75005,Paris,111,Boulevard Saint-Michel,,75105,,"Soins de beauté, esthétique",,http://epilationmassageparis.fr/,2.338916,48.843422,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,,,,,https://acceslibre.beta.gouv.fr/app/75-paris/a/soins-de-beaute/erp/111sun-massageepilation-paris-5/
304cd785-6ed5-4a48-b411-dff596a6c47c,112 Hai'r Coiffeur Visagiste Créateur Rouen,76100,Rouen,112h,Av des Martyrs de la Resistance,,76540,,Coiffure,,https://112hair.com/,1.079884,49.422102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/76-rouen/a/coiffure/erp/112-hair-coiffeur-visagiste-createur-rouen/
daf70b47-994a-48cf-add0-de5d7e33d3e5,113EME Avenue Coiffure,69003,Lyon,113,Avenue Maréchal de Saxe,,69383,,Coiffure,,,4.846204,45.758491,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/69-lyon/a/coiffure/erp/113eme-avenue-coiffure/
01e91f39-4c6e-42fe-99ba-7c8b22032332,114 Rue Cardinet Garage,75017,Paris,114,Rue Cardinet,,75117,,Carrosserie,,,2.312242,48.88597,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/75-paris/a/carrosserie/erp/114-rue-cardinet-garage/
3107f425-7497-4888-8778-034930ce50da,115 Rue Vauban,69006,Lyon,115,Rue Vauban,,69386,,Hôtel,,,4.853457,45.765931,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,80,,True,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/69-lyon/a/hotel/erp/115-rue-vauban/
8336aebc-26ea-4229-a98b-07bf8f11521a,116 beauté,92140,Clamart,116,Avenue du Général de Gaulle,,92023,,Coiffure,,,2.264232,48.79085,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/92-clamart/a/coiffure/erp/116-beaute/
2bddac86-e63c-4cab-b8b9-b8899dbc74a8,116 PAGES,75116,PARIS,2,RUE AUGUSTE VACQUERIE,,,,Restaurant,,,2.296342,48.870974,True,,,True,True,,,,,,,,,,,,,,,,True,True,True,True,,,,,,,,,,,100,,True,battante,manuelle,True,aucun,,,,,True,,,,,,,,,,,,,,,,,True,True,,,,,https://acceslibre.beta.gouv.fr/app/75-paris/a/restaurant/erp/116-pages/
2ed6d4f8-f90e-4080-87a6-24cb846dc170,117 Customs,81000,Albi,6,Chemin de la Besse,,81004,,Carrosserie,,https://www.117customs.fr/,2.09599,43.91824,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/81-albi/a/carrosserie/erp/117-customs/
81a8f238-8d78-40d0-852a-c4f12d35acee,117EME Avenue Coiffure,54700,Blénod-lès-Pont-à-Mousson,117,Avenue Victor Claude,,54079,,Coiffure,,,6.053204,48.882007,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/54-blenod-les-pont-a-mousson/a/coiffure/erp/117eme-avenue-coiffure/
a057a085-c753-46d5-8ec4-dd03364a5cb1,118 IBIS STYLES DAX MIRADOUR,40100,Dax,4,Avenue Eugène Milliès-lacroix,,40088,,Coworking,,https://www.wojo.com/fr-FR/espaces-de-travail/wojo-dax-ibis-miradour,-1.056991,43.710957,False,False,,True,True,True,True,True,,,,,,,True,légère,longue,léger,True,True,True,True,True,True,,,,,,,True,"[""bouton"", ""interphone""]",True,True,165,True,True,coulissante,automatique,True,formés,False,,True,"[""bim"", ""bmp""]",True,,,,,,,,,,,,,,,,False,True,True,"[""th""]",,,,https://acceslibre.beta.gouv.fr/app/40-dax/a/coworking/erp/wojo-coworking-dax-ibis-miradour/
459cd146-f664-4441-8b7b-b8851f3435aa,11 Avenue Coiffure - Véronique Charles,42300,Roanne,11,Avenue de Paris,,42187,,Coiffure,,https://www.facebook.com/11AvenueCoiffure/,4.072315,46.042663,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/42-roanne/a/coiffure/erp/11-avenue-coiffure-veronique-charles/
00f614d8-75f2-4ff7-ac60-225f9a5ca820,11BAUER,93400,Saint-Ouen-sur-Seine,11,Rue du Docteur Bauer,,93070,,Hôtel,,,2.336337,48.912073,,True,True,True,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,,80,,True,,,,,,,,,,,,,,,,2,True,,,True,,,True,True,,True,True,,,,,https://acceslibre.beta.gouv.fr/app/93-saint-ouen-sur-seine/a/hotel/erp/11bauer/
ba9f98d5-dd20-443c-a86f-d4c27a2b25e0,11 BIS,79000,Niort,11,Quai Cronstadt,,,,"Café, bar, brasserie",,https://www.facebook.com/people/11-Bis-Troquet-Lounge/100063637027024/,-0.4644915461540223,46.326290576289416,True,False,,True,True,False,,,,,,,,,,,,,,,True,True,True,True,,,,,,,False,,,True,90,False,True,battante,manuelle,True,formés,False,,False,,True,,,,,,,,,,,,,,,,False,True,True,,,,,https://acceslibre.beta.gouv.fr/app/79-niort/a/cafeteria/erp/fabrice-girard/
a8d4cc47-8600-49fe-a230-48ec5b1fb919,11ème Art - Salon de Coiffure à Toulon,83000,Toulon,11,Rue Henri Seillon,,83137,,Coiffure,,,5.932174,43.120703,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/83-toulon/a/coiffure/erp/11eme-art-salon-de-coiffure-a-toulon/
30eb8f93-73b2-4031-8f2a-a02005934e3c,11ème AVENUE,85000,La Roche-sur-Yon,146,Boulevard d'italie,,85191,,Coiffure,,,-1.420006,46.66601,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,True,,,,,,,,,,,,,,,,False,,,,,,,https://acceslibre.beta.gouv.fr/app/85-la-roche-sur-yon/a/coiffure/erp/11eme-avenue/
a5ce1878-51cc-4562-a765-842a6d94b8ce,11 GILGAMESH BELLEVILLE,84000,Avignon,11,Boulevard Raspail,,84007,,Théâtre,,,4.804142,43.944396,,False,,True,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,,,,,https://acceslibre.beta.gouv.fr/app/84-avignon/a/theatre/erp/11-gilgamesh-belleville/
e62a802f-efea-4eb6-b64c-dc3b51227e53,11 MICHEL DE L'HOSPITAL,63000,Clermont-Ferrand,11,place Michel de l'Hospital,,63113,,Hôpital,,,3.089554,45.777483,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/63-clermont-ferrand/a/hopital/erp/11-michel-de-lhospital/
f33a851b-26d5-408b-a873-282b33ee48f0,11 th BARBER AVENUE,68100,Mulhouse,11,Rue des Bons Enfants,,68224,,Coiffure,,,7.336871,47.747784,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/68-mulhouse/a/coiffure/erp/11-th-barber-avenue/
d839ed22-f8b1-45c1-8ed1-b4e9dfcc651d,1205 quai des moulins Sete,34200,Sète,,,Pont Virla,34301,,Droguerie,,,3.696442,43.406806,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/34-sete/a/droguerie/erp/1205-quai-des-moulins-sete/
89767607-3e0b-4765-a135-dd28ce06debb,120 et une Fleurs,59490,Somain,121,Rue Pasteur,,59574,,Fleuriste,,http://120etunefleurs.com/,3.277391,50.36503,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/59-somain/a/fleuriste/erp/120-et-une-fleurs/
216b4058-593f-4e07-93a8-6607ebceb101,12/10E LES OPTICIENS LUNETIERS,42350,La Talaudière,14,Rue de la République,,42305,,Opticien,,,4.433497,45.481507,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,True,"[""lsf"", ""lpc"", ""sts""]",,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/42-la-talaudiere/a/optique/erp/1210e-les-opticiens-lunetiers-3/
bc1ee54d-09be-4df6-b71c-976868058afb,12/10 Une vision d'expert,41100,Vendôme,11,Place Saint-Martin,,41269,,Opticien,,https://www.12sur10-opticien.fr/,1.066597,47.791579,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,True,,,,,,,,,,,,,,,,False,,,,,,,https://acceslibre.beta.gouv.fr/app/41-vendome/a/optique/erp/1210-une-vision-dexpert/
08300b4f-8ec7-46d4-964b-dadb3a20d4c2,1217,69620,Theizé,,Rue Bourricand,,69246,38151984200011,Restaurant,,https://www.chateaudebagnols.com/fr,4.618609,45.938822,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,,,,,,,,,,True,,,,,,,,,,,,,,,,False,True,True,,,,,https://acceslibre.beta.gouv.fr/app/69-theize/a/restaurant/erp/1217/
19a579f7-19b6-48b4-9793-1347f9667bef,121 rue edmond fariat,10000,Troyes,121,Rue Edmond Fariat,,,,Animalerie,,,4.105719029903413,48.28715873205558,True,False,,True,,True,True,True,,,,,,,True,légère,,aucun,False,False,True,True,True,False,False,1,False,False,aucune,montant,True,"[""bouton""]",False,False,,False,True,battante,manuelle,True,non-formés,False,,False,,True,,,,,,,,,,,,,,,,False,False,,,,,True,https://acceslibre.beta.gouv.fr/app/10-troyes/a/animalerie/erp/121-rue-edmond-fariat/
ffc0b8da-c329-4a7d-8f83-1ceeb8a9d807,122 Blvd du Montparnasse Garage,75014,Paris,122,Boulevard du Montparnasse,,75114,,Carrosserie,,,2.331031,48.841319,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/75-paris/a/carrosserie/erp/122-blvd-du-montparnasse-garage/
999e3dce-1f28-48d9-ac58-f57f7e105635,1 2 3,40100,Dax,54,Rue des Carmes,,40088,,Vêtements,,,-1.0540249688417247,43.709021942267924,False,False,,True,True,False,,,,,,,,,,,,,,,True,True,True,True,,,,,,,False,,False,True,120,False,True,battante,manuelle,True,non-formés,,,False,,True,,,,,,,,,,,,,,,,False,False,,,,,,https://acceslibre.beta.gouv.fr/app/40-dax/a/vetements-sous-vetements-lingerie/erp/1-2-3/
2f30f6c1-de15-445c-a5af-28318eeaa59b,"1,2,3",12000,Rodez,28,Place du Bourg,,12202,,Accessoires,,,2.575727,44.348537,True,,,True,True,,,,,,,,,,,,,,,,True,True,True,True,,,,,,,,,,,100,,True,battante,manuelle,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/12-rodez/a/accessoires/erp/123/
41aaee5c-15b4-4739-82e6-95972221fa7a,1.2.3.,34000,MONTPELLIER,,LE POLYGONE,LOT 303 CEDEX 0146,,,Vêtements,,,3.88392984867096,43.608829849485964,True,True,True,True,,True,True,False,True,,,,,aucune,False,,,aucun,False,,True,,,True,,,,,,,False,,,,,False,False,,,,,,,,,True,,,,,,,,,,,,,,,,False,False,,,,,,https://acceslibre.beta.gouv.fr/app/34-montpellier/a/vetements-sous-vetements-lingerie/erp/123-2/
0964c53c-c436-4ffd-8e58-f2d098a5cf5c,1.2.3.,78140,VELIZY-VILLACOUBLAY,2,Avenue DE L EUROPE,VELIZY 2 - LOT 254,,,Vêtements,,,2.219852507114411,48.78032713065491,True,False,,True,True,True,True,False,True,,,,,aucune,False,,,aucun,,False,True,,,True,,,,,,,False,,,,,False,False,,,,,,,,,True,,,,,,,,,,,,,,,,False,False,,,,,,https://acceslibre.beta.gouv.fr/app/78-velizy-villacoublay/a/vetements-sous-vetements-lingerie/erp/123-4/
a9415f5b-3921-4c19-92b3-096c0f32dc61,1.2.3.,78150,LE CHESNAY-ROCQUENCOURT,2,Avenue CHARLES DE GAULLE,CORNER PRINTEMPS CC PARLY 2,,,Vêtements,,,2.117601335048676,48.82678916566684,True,False,,True,True,True,True,False,True,,,,,aucune,False,,,aucun,True,False,True,,,True,,,,,,,False,,,,,False,False,,,,,,,,,True,,,,,,,,,,,,,,,,False,False,,,,,,https://acceslibre.beta.gouv.fr/app/78-le-chesnay-rocquencourt/a/vetements-sous-vetements-lingerie/erp/123-3/
2d1fdf09-46f9-4d80-81e1-8fa14a44e023,123,51100,Reims,71,rue de Vesle,,51454,,Vêtements,,,4.027956426143647,49.253076114669824,,False,,,,False,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,https://acceslibre.beta.gouv.fr/app/51-reims/a/vetements-sous-vetements-lingerie/erp/123-5/
22996ee0-c17e-4c08-a1f7-67f7c3e9c1c1,1.2.3€ HALAL,13001,Marseille,4,Rue du marche des capucins,,13201,,Boucherie / commerce de viande,,,5.379647,43.296413,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/13-marseille/a/boucherie/erp/123-halal/
939e7d2f-2bcf-44d9-bb49-f1404dcdb02b,123 Applications,75010,Paris,9,Rue de Paradis,,,,Artisanat,https://www.123applications.com/,https://www.123applications.com/,2.35414,48.874568,True,False,,True,True,True,True,False,False,,False,montant,False,aucune,False,,,aucun,False,True,False,True,True,True,,,,,,,True,"[""bouton""]",True,True,90,False,True,battante,manuelle,True,aucun,False,,,,False,False,0,False,False,aucune,,,,,,,,,,,True,False,,,,,,https://acceslibre.beta.gouv.fr/app/75-paris/a/artisanat/erp/123-applications-sarl/
26544ddf-af2c-48c5-8a0d-b548f2ea9383,"1,2,3 AutoService",77169,Boissy-le-Châtel,2,Rue de Rebais,,77042,,Carrosserie,,https://www.123autoservice.fr/nos-garages/ile-de-france/seine-et-marne/boissy-le-chatel/?utm_source=gmb,3.13773,48.822838,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/77-boissy-le-chatel/a/carrosserie/erp/123-autoservice-5/
f40aa1a3-9be1-4a74-9752-1aef24f39eeb,"1,2,3 AutoService",72210,La Suze-sur-Sarthe,,Chemin des Trunetieres,,72346,,Carrosserie,,https://www.idgarages.com/garage-la-suze-sur-sarthe/garage-bommert-menard/?utm_source=gmb,0.044479,47.89457,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/72-la-suze-sur-sarthe/a/carrosserie/erp/123-autoservice/
9b95f700-8c74-4d14-a97e-637dba9146a3,"1,2,3 AutoService",54000,Nancy,15,Rue de la Madeleine,,54395,,Carrosserie,,https://www.idgarages.com/garage-nancy/garage-chardon/%3Futm_source%3Dgmb,6.193391,48.679878,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/54-nancy/a/carrosserie/erp/123-autoservice-2/
189e986c-6a81-4575-9d34-6ef198e0db24,"1,2,3 AutoService",49130,Les Ponts-de-Cé,25,Rue Paul Pousset,,49246,,Carrosserie,,https://www.123autoservice.fr/nos-garages/pays-de-la-loire/maine-et-loire/les-ponts-de-ce/?utm_source=gmb,-0.506978,47.435324,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/49-les-ponts-de-ce/a/carrosserie/erp/123-autoservice-3/
1d6b6ac5-0deb-4d88-b50d-e940849dfe8f,"1,2,3 AutoService",80600,Doullens,76,Avenue Flandres Dunkerque,,80253,,Carrosserie,,https://www.123autoservice.fr/nos-garages/hauts-de-france/somme/doullens/?utm_source=gmb,2.354878,50.161458,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/80-doullens/a/carrosserie/erp/123-autoservice-4/
866caccb-6594-403d-8bca-19013ffef151,"1,2,3 AutoService /Autosmile 92",92600,Asnières-sur-Seine,14bis,Rue Franklin,,92004,,Carrosserie,,https://www.idgarages.com/garage-asnieres-sur-seine/garage-autosmile-92/%3Futm_source%3Dgmb,2.282557,48.907914,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/92-asnieres-sur-seine/a/carrosserie/erp/123-autoservice-autosmile-92/
032b4079-afdc-4b95-8212-9f2292b6eeee,123 auto service Garage de Verzy,51380,Verzy,33,Rue de Villers,,51614,,Carrosserie,,https://www.motorcraft.fr/garage-marne-verzy-51380-RAM456.html,4.166998,49.145183,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/51-verzy/a/carrosserie/erp/123-auto-service-garage-de-verzy/
b982124a-5e7b-4a71-9d74-be64c9909c30,123 Cash,91100,Corbeil-Essonnes,2,Rue Jean Cocteau,,91174,,Jeux vidéo,,,2.448014,48.60971,,True,True,,,True,True,True,,,,,,,,,,,,False,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,,,,https://acceslibre.beta.gouv.fr/app/91-corbeil-essonnes/a/jeux-video/erp/123-cash/
6bd635a0-e6e9-47fe-bea1-2afd999dfb66,123 Ciseaux,75017,Paris,10,Boulevard de Courcelles,,75117,,Coiffure,,http://www.123ciseaux.com/,2.314129,48.881212,False,False,,True,,False,,,,,,,,,,,,,,,True,True,True,False,False,1,False,False,aucune,montant,False,,False,True,90,,True,battante,manuelle,True,non-formés,,,,,True,,,,,,,,,,,,,,,,False,,,,,,,https://acceslibre.beta.gouv.fr/app/75-paris/a/coiffure/erp/123-ciseaux/
55367c4a-033e-4eda-b6f3-2dd8b936b5e0,123 Cloture,59175,Vendeville,12,Rue de Seclin,,59609,,Commerce,,,3.082719,50.577095,,True,True,,,True,True,True,,,,,,,,,,,,False,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,https://acceslibre.beta.gouv.fr/app/59-vendeville/a/commerce/erp/123-cloture/
